mcu time(ms),gyro_Z(deg/s),mag_X(uT),mag_Y(uT),sun_direction(deg),sun_plusX(count),sun_plusY(count),sun_minusX(count),sun_minusY(count),w_RW_cmd(RPM),w_RW_meas(RPM)
35101,-1.02,-16.80,-5.25,0.00,0,0,0,0,0.00,-162.00
35151,1.19,-16.50,-4.80,0.00,0,0,0,0,0.00,-126.00
35201,2.60,-17.25,-6.00,0.00,0,0,0,0,0.00,-96.00
35251,1.12,-16.35,-6.90,0.00,0,0,0,0,0.00,-78.00
35301,0.62,-15.90,-5.10,0.00,0,0,0,0,0.00,-60.00
35351,1.50,-17.70,-6.15,0.00,0,0,0,0,0.00,-36.00
35401,2.76,-16.35,-5.85,0.00,0,0,0,0,0.00,-24.00
35451,0.23,-15.90,-5.85,0.00,0,0,0,0,0.00,-12.00
35501,-0.90,-17.70,-6.90,0.00,0,0,0,0,0.00,-6.00
35551,-0.85,-17.10,-6.90,0.00,0,0,0,0,0.00,0.00
35601,0.88,-18.15,-6.15,0.00,0,0,0,0,0.00,0.00
35651,3.24,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
35701,3.14,-15.90,-7.20,0.00,0,0,0,0,0.00,0.00
35751,0.12,-16.80,-6.30,0.00,0,0,0,0,0.00,0.00
35801,1.50,-15.75,-5.55,0.00,0,0,0,0,0.00,0.00
35851,1.33,-16.20,-6.75,0.00,0,0,0,0,0.00,0.00
35901,1.15,-15.60,-6.15,0.00,0,0,0,0,0.00,0.00
35951,0.88,-16.80,-6.30,0.00,0,0,0,0,0.00,0.00
36001,-0.27,-17.25,-7.35,0.00,0,0,0,0,0.00,0.00
36051,-0.53,-17.55,-6.30,0.00,0,0,0,0,0.00,0.00
36101,-1.72,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
36151,1.95,-15.45,-6.30,0.00,0,0,0,0,0.00,0.00
36201,0.29,-15.30,-5.40,0.00,0,0,0,0,0.00,0.00
36251,-0.24,-17.40,-6.15,0.00,0,0,0,0,0.00,0.00
36301,0.53,-15.30,-6.15,0.00,0,0,0,0,0.00,0.00
36351,3.42,-16.80,-5.55,0.00,0,0,0,0,0.00,0.00
36401,-1.37,-15.60,-6.45,0.00,0,0,0,0,0.00,0.00
36451,3.33,-17.40,-7.20,0.00,0,0,0,0,0.00,0.00
36501,-0.15,-16.50,-5.55,0.00,0,0,0,0,0.00,0.00
36551,0.28,-17.10,-6.90,0.00,0,0,0,0,0.00,0.00
36601,1.75,-17.85,-4.50,0.00,0,0,0,0,0.00,0.00
36651,1.47,-17.25,-6.00,0.00,0,0,0,0,0.00,0.00
36701,-2.89,-17.40,-5.10,0.00,0,0,0,0,0.00,0.00
36751,-0.07,-15.75,-5.55,0.00,0,0,0,0,0.00,0.00
36801,1.33,-18.60,-5.25,0.00,0,0,0,0,0.00,0.00
36851,1.18,-18.45,-6.15,0.00,0,0,0,0,0.00,0.00
36901,1.53,-15.00,-5.55,0.00,0,0,0,0,0.00,0.00
36951,0.59,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
37001,1.79,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
37051,0.10,-14.70,-7.05,0.00,0,0,0,0,0.00,0.00
37101,0.90,-15.90,-5.85,0.00,0,0,0,0,0.00,0.00
37151,-2.13,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
37201,0.45,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
37251,2.59,-17.10,-5.85,0.00,0,0,0,0,0.00,0.00
37301,1.54,-16.80,-7.80,0.00,0,0,0,0,0.00,0.00
37351,0.76,-17.10,-5.10,0.00,0,0,0,0,0.00,0.00
37401,-2.08,-15.30,-6.15,0.00,0,0,0,0,0.00,0.00
37451,0.06,-16.80,-5.25,0.00,0,0,0,0,0.00,0.00
37501,1.39,-16.20,-5.25,0.00,0,0,0,0,0.00,0.00
37551,2.08,-15.45,-5.55,0.00,0,0,0,0,0.00,0.00
37601,0.00,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
37651,0.95,-16.20,-6.00,0.00,0,0,0,0,0.00,0.00
37701,2.47,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
37751,-0.80,-17.25,-6.30,0.00,0,0,0,0,0.00,0.00
37801,0.95,-16.80,-6.00,0.00,0,0,0,0,0.00,0.00
37851,1.50,-15.60,-7.65,0.00,0,0,0,0,0.00,0.00
37901,-0.56,-16.65,-5.85,0.00,0,0,0,0,0.00,0.00
37951,-2.61,-15.30,-6.15,0.00,0,0,0,0,0.00,0.00
38001,1.08,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
38051,0.18,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
38101,-0.85,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
38151,-0.32,-15.75,-6.00,0.00,0,0,0,0,0.00,0.00
38201,-1.60,-16.65,-6.45,0.00,0,0,0,0,0.00,0.00
38251,1.24,-16.80,-7.35,0.00,0,0,0,0,0.00,0.00
38301,-0.92,-15.75,-5.25,0.00,0,0,0,0,0.00,0.00
38351,0.15,-16.20,-6.75,0.00,0,0,0,0,0.00,0.00
38401,1.40,-17.55,-4.80,0.00,0,0,0,0,0.00,0.00
38451,0.27,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
38501,-0.63,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
38551,1.49,-17.55,-6.00,0.00,0,0,0,0,0.00,0.00
38601,0.08,-15.60,-6.45,0.00,0,0,0,0,0.00,0.00
38651,-1.40,-16.20,-7.35,0.00,0,0,0,0,0.00,0.00
38701,-3.49,-16.20,-6.30,0.00,0,0,0,0,0.00,0.00
38751,-1.26,-16.20,-5.55,0.00,0,0,0,0,0.00,0.00
38801,1.18,-16.20,-7.05,0.00,0,0,0,0,0.00,0.00
38851,0.36,-16.20,-8.10,0.00,0,0,0,0,0.00,0.00
38901,-1.62,-17.25,-6.00,0.00,0,0,0,0,0.00,0.00
38951,1.11,-17.40,-6.45,0.00,0,0,0,0,0.00,0.00
39001,0.69,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
39051,0.11,-16.20,-6.75,0.00,0,0,0,0,0.00,0.00
39101,-0.15,-17.70,-6.15,0.00,0,0,0,0,0.00,0.00
39151,2.08,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
39201,-0.79,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
39251,0.56,-17.70,-5.40,0.00,0,0,0,0,0.00,0.00
39301,3.71,-14.55,-5.85,0.00,0,0,0,0,0.00,0.00
39351,1.64,-17.70,-6.15,0.00,0,0,0,0,0.00,0.00
39401,1.05,-15.45,-5.25,0.00,0,0,0,0,0.00,0.00
39451,2.19,-16.80,-4.80,0.00,0,0,0,0,0.00,0.00
39501,-0.95,-17.70,-6.45,0.00,0,0,0,0,0.00,0.00
39551,-0.34,-16.65,-6.45,0.00,0,0,0,0,0.00,0.00
39601,1.37,-15.45,-6.00,0.00,0,0,0,0,0.00,0.00
39651,1.85,-16.35,-6.90,0.00,0,0,0,0,0.00,0.00
39701,4.09,-16.80,-5.25,0.00,0,0,0,0,0.00,0.00
39751,0.69,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
39801,-1.29,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
39851,-1.81,-16.50,-6.75,0.00,0,0,0,0,0.00,0.00
39901,1.66,-16.50,-7.35,0.00,0,0,0,0,0.00,0.00
39951,0.82,-15.45,-6.30,0.00,0,0,0,0,0.00,0.00
40001,2.76,-17.25,-7.05,0.00,0,0,0,0,0.00,0.00
40051,1.03,-16.50,-6.75,0.00,0,0,0,0,0.00,0.00
40101,2.12,-15.45,-6.00,0.00,0,0,0,0,0.00,0.00
40151,-2.02,-17.25,-4.80,0.00,0,0,0,0,0.00,0.00
40201,1.18,-17.25,-7.35,0.00,0,0,0,0,0.00,0.00
40251,-2.24,-17.70,-5.40,0.00,0,0,0,0,0.00,0.00
40301,-1.02,-15.60,-5.85,0.00,0,0,0,0,0.00,0.00
40351,0.44,-16.80,-6.75,0.00,0,0,0,0,0.00,0.00
40401,-0.68,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
40451,0.11,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
40501,-1.09,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
40551,3.86,-15.75,-7.05,0.00,0,0,0,0,0.00,0.00
40601,3.15,-17.10,-6.15,0.00,0,0,0,0,0.00,0.00
40651,-0.81,-16.20,-5.25,0.00,0,0,0,0,0.00,0.00
40701,-1.31,-16.35,-6.90,0.00,0,0,0,0,0.00,0.00
40751,-2.50,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
40801,0.78,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
40851,0.96,-16.35,-5.85,0.00,0,0,0,0,0.00,0.00
40901,-3.14,-15.60,-6.90,0.00,0,0,0,0,0.00,0.00
40951,-1.21,-16.50,-7.35,0.00,0,0,0,0,0.00,0.00
41001,1.92,-17.55,-4.80,0.00,0,0,0,0,0.00,0.00
41051,1.60,-17.10,-6.15,0.00,0,0,0,0,0.00,0.00
41101,-0.89,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
41151,0.34,-16.80,-5.25,0.00,0,0,0,0,0.00,0.00
41201,-0.40,-16.50,-6.75,0.00,0,0,0,0,0.00,0.00
41251,1.22,-17.55,-7.35,0.00,0,0,0,0,0.00,0.00
41301,2.45,-16.65,-6.90,0.00,0,0,0,0,0.00,0.00
41351,-1.66,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
41401,1.04,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
41451,1.79,-16.80,-5.55,0.00,0,0,0,0,0.00,0.00
41501,-3.31,-16.20,-6.30,0.00,0,0,0,0,0.00,0.00
41551,-0.15,-16.65,-7.65,0.00,0,0,0,0,0.00,0.00
41601,1.67,-16.35,-6.90,0.00,0,0,0,0,0.00,0.00
41651,0.88,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
41701,-0.88,-15.90,-5.40,0.00,0,0,0,0,0.00,0.00
41751,0.16,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
41801,0.03,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
41851,0.83,-16.65,-5.10,0.00,0,0,0,0,0.00,0.00
41901,1.08,-17.25,-5.55,0.00,0,0,0,0,0.00,0.00
41951,-1.21,-17.55,-7.05,0.00,0,0,0,0,0.00,0.00
42001,-1.48,-17.70,-6.90,0.00,0,0,0,0,0.00,0.00
42051,0.54,-16.80,-7.05,0.00,0,0,0,0,0.00,0.00
42101,-1.02,-15.75,-6.00,0.00,0,0,0,0,0.00,0.00
42151,-2.54,-17.70,-6.15,0.00,0,0,0,0,0.00,0.00
42201,1.89,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
42251,0.40,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
42301,1.17,-15.45,-6.00,0.00,0,0,0,0,0.00,0.00
42351,0.94,-17.25,-5.25,0.00,0,0,0,0,0.00,0.00
42401,-1.15,-17.55,-6.00,0.00,0,0,0,0,0.00,0.00
42451,-1.57,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
42501,1.13,-16.20,-6.75,0.00,0,0,0,0,0.00,0.00
42551,-0.76,-17.55,-6.30,0.00,0,0,0,0,0.00,0.00
42601,0.08,-17.10,-5.40,0.00,0,0,0,0,0.00,0.00
42651,-0.15,-17.55,-5.55,0.00,0,0,0,0,0.00,0.00
42701,1.78,-16.65,-6.45,0.00,0,0,0,0,0.00,0.00
42751,0.40,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
42801,1.61,-15.60,-6.90,0.00,0,0,0,0,0.00,0.00
42851,-0.21,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
42901,1.11,-17.40,-5.40,0.00,0,0,0,0,0.00,0.00
42951,1.18,-15.00,-7.35,0.00,0,0,0,0,0.00,0.00
43001,1.68,-17.70,-5.10,0.00,0,0,0,0,0.00,0.00
43051,1.04,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
43101,-1.08,-16.20,-5.25,0.00,0,0,0,0,0.00,0.00
43151,2.48,-18.45,-6.90,0.00,0,0,0,0,0.00,0.00
43201,1.73,-16.50,-6.75,0.00,0,0,0,0,0.00,0.00
43251,-0.01,-17.25,-6.75,0.00,0,0,0,0,0.00,0.00
43301,5.69,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
43351,-1.26,-14.85,-6.90,0.00,0,0,0,0,0.00,0.00
43401,2.19,-18.15,-6.15,0.00,0,0,0,0,0.00,0.00
43451,2.66,-17.55,-6.00,0.00,0,0,0,0,0.00,0.00
43501,1.27,-16.80,-5.55,0.00,0,0,0,0,0.00,0.00
43551,2.99,-16.65,-6.90,0.00,0,0,0,0,0.00,0.00
43601,0.83,-17.25,-6.30,0.00,0,0,0,0,0.00,0.00
43651,-0.85,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
43701,0.51,-17.10,-4.65,0.00,0,0,0,0,0.00,0.00
43751,2.38,-17.10,-4.65,0.00,0,0,0,0,0.00,0.00
43801,-0.92,-16.80,-6.75,0.00,0,0,0,0,0.00,0.00
43851,0.96,-15.90,-6.90,0.00,0,0,0,0,0.00,0.00
43901,-0.51,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
43951,-1.09,-16.80,-6.00,0.00,0,0,0,0,0.00,0.00
44001,-0.58,-17.85,-5.55,0.00,0,0,0,0,0.00,0.00
44051,2.03,-17.10,-5.40,0.00,0,0,0,0,0.00,0.00
44101,0.20,-17.40,-6.90,0.00,0,0,0,0,0.00,0.00
44151,-1.70,-17.55,-7.05,0.00,0,0,0,0,0.00,0.00
44201,1.23,-16.65,-6.45,0.00,0,0,0,0,0.00,0.00
44251,1.47,-15.75,-6.00,0.00,0,0,0,0,0.00,0.00
44301,4.16,-15.60,-5.40,0.00,0,0,0,0,0.00,0.00
44351,3.17,-17.10,-6.45,0.00,0,0,0,0,0.00,0.00
44401,0.18,-16.50,-7.05,0.00,0,0,0,0,0.00,0.00
44451,0.86,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
44501,-1.17,-17.25,-6.00,0.00,0,0,0,0,0.00,0.00
44551,3.57,-15.75,-5.55,0.00,0,0,0,0,0.00,0.00
44601,-3.69,-18.15,-5.40,0.00,0,0,0,0,0.00,0.00
44651,1.71,-15.30,-7.20,0.00,0,0,0,0,0.00,0.00
44701,0.65,-17.40,-5.85,0.00,0,0,0,0,0.00,0.00
44751,-1.77,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
44801,2.21,-15.60,-5.85,0.00,0,0,0,0,0.00,0.00
44851,0.66,-15.60,-6.15,0.00,0,0,0,0,0.00,0.00
44901,0.02,-15.75,-5.55,0.00,0,0,0,0,0.00,0.00
44951,-0.43,-16.35,-5.10,0.00,0,0,0,0,0.00,0.00
45001,-0.34,-16.80,-7.05,0.00,0,0,0,0,0.00,0.00
45051,-0.37,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
45101,-0.76,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
45151,-1.26,-16.20,-6.00,0.00,0,0,0,0,0.00,0.00
45201,-0.31,-17.10,-6.45,0.00,0,0,0,0,0.00,0.00
45251,-0.01,-17.55,-7.05,0.00,0,0,0,0,0.00,0.00
45301,0.78,-17.25,-5.55,0.00,0,0,0,0,0.00,0.00
45351,0.39,-16.80,-5.55,0.00,0,0,0,0,0.00,0.00
45401,0.73,-17.25,-6.30,0.00,0,0,0,0,0.00,0.00
45451,-0.80,-16.80,-6.30,0.00,0,0,0,0,0.00,0.00
45501,0.31,-17.55,-5.25,0.00,0,0,0,0,0.00,0.00
45551,-1.40,-18.30,-5.55,0.00,0,0,0,0,0.00,0.00
45601,-0.60,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
45651,1.70,-16.20,-5.55,0.00,0,0,0,0,0.00,0.00
45701,2.57,-16.35,-5.10,0.00,0,0,0,0,0.00,0.00
45751,-0.74,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
45801,0.44,-16.65,-6.90,0.00,0,0,0,0,0.00,0.00
45851,0.97,-16.80,-7.05,0.00,0,0,0,0,0.00,0.00
45901,-2.66,-16.35,-6.15,0.00,0,0,0,0,0.00,0.00
45951,-0.42,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
46001,1.60,-16.20,-6.30,0.00,0,0,0,0,0.00,0.00
46051,-0.56,-14.70,-6.00,0.00,0,0,0,0,0.00,0.00
46101,0.18,-17.70,-5.85,0.00,0,0,0,0,0.00,0.00
46151,1.80,-17.40,-5.40,0.00,0,0,0,0,0.00,0.00
46201,1.21,-16.50,-5.55,0.00,0,0,0,0,0.00,0.00
46251,1.44,-17.10,-5.85,0.00,0,0,0,0,0.00,0.00
46301,1.08,-16.65,-5.85,0.00,0,0,0,0,0.00,0.00
46351,1.11,-17.70,-7.95,0.00,0,0,0,0,0.00,0.00
46401,1.31,-15.75,-7.35,0.00,0,0,0,0,0.00,0.00
46451,1.16,-17.25,-5.25,0.00,0,0,0,0,0.00,0.00
46501,2.56,-15.75,-7.05,0.00,0,0,0,0,0.00,0.00
46551,1.40,-17.70,-5.85,0.00,0,0,0,0,0.00,0.00
46601,1.55,-17.55,-6.00,0.00,0,0,0,0,0.00,0.00
46651,1.08,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
46701,1.68,-16.35,-7.20,0.00,0,0,0,0,0.00,0.00
46751,-1.44,-15.45,-6.75,0.00,0,0,0,0,0.00,0.00
46801,1.03,-15.90,-4.65,0.00,0,0,0,0,0.00,0.00
46851,-0.79,-16.65,-5.40,0.00,0,0,0,0,0.00,0.00
46901,2.40,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
46951,3.27,-17.25,-5.55,0.00,0,0,0,0,0.00,0.00
47001,0.57,-16.65,-7.20,0.00,0,0,0,0,0.00,0.00
47051,2.15,-16.65,-5.10,0.00,0,0,0,0,0.00,0.00
47101,-0.74,-17.10,-6.45,0.00,0,0,0,0,0.00,0.00
47151,-0.63,-17.25,-6.00,0.00,0,0,0,0,0.00,0.00
47201,-0.21,-15.90,-6.45,0.00,0,0,0,0,0.00,0.00
47251,-1.81,-16.20,-6.00,0.00,0,0,0,0,0.00,0.00
47301,-0.56,-16.65,-7.65,0.00,0,0,0,0,0.00,0.00
47351,2.56,-17.40,-6.45,0.00,0,0,0,0,0.00,0.00
47401,1.06,-16.50,-6.30,0.00,0,0,0,0,0.00,0.00
47451,-0.78,-17.10,-6.15,0.00,0,0,0,0,0.00,0.00
47501,2.38,-17.10,-6.90,0.00,0,0,0,0,0.00,0.00
47551,0.46,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
47601,0.83,-16.80,-6.30,0.00,0,0,0,0,0.00,0.00
47651,-0.52,-15.30,-4.65,0.00,0,0,0,0,0.00,0.00
47701,1.14,-16.35,-7.20,0.00,0,0,0,0,0.00,0.00
47751,0.44,-16.20,-5.25,0.00,0,0,0,0,0.00,0.00
47801,-0.53,-15.00,-6.00,0.00,0,0,0,0,0.00,0.00
47851,1.34,-16.65,-6.15,0.00,0,0,0,0,0.00,0.00
47901,0.38,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
47951,0.54,-16.80,-7.35,0.00,0,0,0,0,0.00,0.00
48001,1.55,-15.75,-6.00,0.00,0,0,0,0,0.00,0.00
48051,-0.53,-17.10,-6.90,0.00,0,0,0,0,0.00,0.00
48101,-1.42,-16.35,-6.90,0.00,0,0,0,0,0.00,0.00
48151,-0.62,-16.65,-6.45,0.00,0,0,0,0,0.00,0.00
48201,1.95,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
48251,1.22,-14.85,-5.40,0.00,0,0,0,0,0.00,0.00
48301,-0.01,-15.60,-6.15,0.00,0,0,0,0,0.00,0.00
48351,-2.04,-16.35,-5.40,0.00,0,0,0,0,0.00,0.00
48401,0.76,-17.25,-6.00,0.00,0,0,0,0,0.00,0.00
48451,-2.61,-17.10,-6.45,0.00,0,0,0,0,0.00,0.00
48501,0.33,-15.90,-6.15,0.00,0,0,0,0,0.00,0.00
48551,-1.41,-16.20,-5.55,0.00,0,0,0,0,0.00,0.00
48601,1.88,-15.00,-5.55,0.00,0,0,0,0,0.00,0.00
48651,1.02,-16.35,-6.45,0.00,0,0,0,0,0.00,0.00
48701,0.16,-17.40,-5.85,0.00,0,0,0,0,0.00,0.00
48751,0.63,-17.25,-4.80,0.00,0,0,0,0,0.00,0.00
48801,0.34,-17.25,-6.30,0.00,0,0,0,0,0.00,0.00
48851,-0.30,-18.15,-6.90,0.00,0,0,0,0,0.00,0.00
48901,2.18,-15.75,-5.55,0.00,0,0,0,0,0.00,0.00
48951,-2.50,-18.60,-6.00,0.00,0,0,0,0,0.00,0.00
49001,0.79,-17.10,-5.10,0.00,0,0,0,0,0.00,0.00
49051,3.72,-15.60,-6.15,0.00,0,0,0,0,0.00,0.00
49101,-1.57,-17.40,-5.10,0.00,0,0,0,0,0.00,0.00
49151,-0.25,-16.50,-5.55,0.00,0,0,0,0,0.00,0.00
49201,2.12,-17.25,-5.55,0.00,0,0,0,0,0.00,0.00
49251,-0.47,-17.10,-6.90,0.00,0,0,0,0,0.00,0.00
49301,1.48,-16.80,-6.30,0.00,0,0,0,0,0.00,0.00
49351,-0.14,-17.40,-6.45,0.00,0,0,0,0,0.00,0.00
49401,1.47,-15.30,-5.85,0.00,0,0,0,0,0.00,0.00
49451,0.11,-16.50,-5.25,0.00,0,0,0,0,0.00,0.00
49501,0.99,-17.40,-6.15,0.00,0,0,0,0,0.00,0.00
49551,-1.30,-16.20,-6.30,0.00,0,0,0,0,0.00,0.00
49601,1.25,-16.20,-3.45,0.00,0,0,0,0,0.00,0.00
49651,0.53,-17.40,-7.20,0.00,0,0,0,0,0.00,0.00
49701,-2.19,-15.90,-5.85,0.00,0,0,0,0,0.00,0.00
49751,0.31,-17.10,-7.20,0.00,0,0,0,0,0.00,0.00
49801,0.76,-17.85,-6.30,0.00,0,0,0,0,0.00,0.00
49851,0.73,-15.75,-6.00,0.00,0,0,0,0,0.00,0.00
49901,-0.40,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
49951,3.08,-16.80,-5.55,0.00,0,0,0,0,0.00,0.00
50001,0.67,-16.50,-6.00,0.00,0,0,0,0,0.00,0.00
